"Step","Width only variation : 2048 - test_loss","Width only variation : 2048 - test_loss__MIN","Width only variation : 2048 - test_loss__MAX","Width only variation : 2048 - train_loss","Width only variation : 2048 - train_loss__MIN","Width only variation : 2048 - train_loss__MAX","Width only variation : 1024 - test_loss","Width only variation : 1024 - test_loss__MIN","Width only variation : 1024 - test_loss__MAX","Width only variation : 1024 - train_loss","Width only variation : 1024 - train_loss__MIN","Width only variation : 1024 - train_loss__MAX","Width only variation : 512 - test_loss","Width only variation : 512 - test_loss__MIN","Width only variation : 512 - test_loss__MAX","Width only variation : 512 - train_loss","Width only variation : 512 - train_loss__MIN","Width only variation : 512 - train_loss__MAX","Width only variation : 256 - test_loss","Width only variation : 256 - test_loss__MIN","Width only variation : 256 - test_loss__MAX","Width only variation : 256 - train_loss","Width only variation : 256 - train_loss__MIN","Width only variation : 256 - train_loss__MAX","Width only variation : 128 - test_loss","Width only variation : 128 - test_loss__MIN","Width only variation : 128 - test_loss__MAX","Width only variation : 128 - train_loss","Width only variation : 128 - train_loss__MIN","Width only variation : 128 - train_loss__MAX","Width only variation : 64 - test_loss","Width only variation : 64 - test_loss__MIN","Width only variation : 64 - test_loss__MAX","Width only variation : 64 - train_loss","Width only variation : 64 - train_loss__MIN","Width only variation : 64 - train_loss__MAX","Width only variation : 32 - test_loss","Width only variation : 32 - test_loss__MIN","Width only variation : 32 - test_loss__MAX","Width only variation : 32 - train_loss","Width only variation : 32 - train_loss__MIN","Width only variation : 32 - train_loss__MAX"
"430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.168452217795632","2.168452217795632","2.168452217795632","2.211365467378463","2.211365467378463","2.211365467378463","","","","","",""
"431","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15217379396612","2.15217379396612","2.15217379396612","2.2128951015691647","2.2128951015691647","2.2128951015691647","","","","","",""
"432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.141419720216231","2.141419720216231","2.141419720216231","2.2040706386785396","2.2040706386785396","2.2040706386785396","","","","","",""
"433","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.158006166111339","2.158006166111339","2.158006166111339","2.213629117395686","2.213629117395686","2.213629117395686","","","","","",""
"434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1466652219945734","2.1466652219945734","2.1466652219945734","2.1999288143508737","2.1999288143508737","2.1999288143508737","","","","","",""
"435","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.156274711435491","2.156274711435491","2.156274711435491","2.2021818269532303","2.2021818269532303","2.2021818269532303","","","","","",""
"436","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1461094266718086","2.1461094266718086","2.1461094266718086","2.2121648039763","2.2121648039763","2.2121648039763","","","","","",""
"437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.160384896885265","2.160384896885265","2.160384896885265","2.2056402769856067","2.2056402769856067","2.2056402769856067","","","","","",""
"438","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1416659710624","2.1416659710624","2.1416659710624","2.2005406969443135","2.2005406969443135","2.2005406969443135","","","","","",""
"439","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.147228305123069","2.147228305123069","2.147228305123069","2.198466241880395","2.198466241880395","2.198466241880395","","","","","",""
"440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1458237023787063","2.1458237023787063","2.1458237023787063","2.202066490896817","2.202066490896817","2.202066490896817","","","","","",""
"441","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1490535085851494","2.1490535085851494","2.1490535085851494","2.2015920359512857","2.2015920359512857","2.2015920359512857","","","","","",""
"442","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1584439693797717","2.1584439693797717","2.1584439693797717","2.2077445944424334","2.2077445944424334","2.2077445944424334","","","","","",""
"443","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1458873003179377","2.1458873003179377","2.1458873003179377","2.213174637103903","2.213174637103903","2.213174637103903","","","","","",""
"444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15175011808222","2.15175011808222","2.15175011808222","2.2004647442390177","2.2004647442390177","2.2004647442390177","","","","","",""
"445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1510909513993695","2.1510909513993695","2.1510909513993695","2.200597784985071","2.200597784985071","2.200597784985071","","","","","",""
"446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1441143226623534","2.1441143226623534","2.1441143226623534","2.20691856789863","2.20691856789863","2.20691856789863","","","","","",""
"447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1559288865869695","2.1559288865869695","2.1559288865869695","2.201899267503585","2.201899267503585","2.201899267503585","","","","","",""
"448","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.182001677426425","2.182001677426425","2.182001677426425","2.200860953605038","2.200860953605038","2.200860953605038","","","","","",""
"449","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1487770340659402","2.1487770340659402","2.1487770340659402","2.2031729881242774","2.2031729881242774","2.2031729881242774","","","","","",""
"450","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1408253877813164","2.1408253877813164","2.1408253877813164","2.207450429324446","2.207450429324446","2.207450429324446","","","","","",""
"451","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.150381090857766","2.150381090857766","2.150381090857766","2.204915839995461","2.204915839995461","2.204915839995461","","","","","",""
"452","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.148252246163108","2.148252246163108","2.148252246163108","2.194439985012186","2.194439985012186","2.194439985012186","","","","","",""
"453","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1531832712346857","2.1531832712346857","2.1531832712346857","2.198975250419529","2.198975250419529","2.198975250419529","","","","","",""
"454","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1463699262792413","2.1463699262792413","2.1463699262792413","2.2052166527715222","2.2052166527715222","2.2052166527715222","","","","","",""
"455","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1520107728784734","2.1520107728784734","2.1520107728784734","2.204916768457698","2.204916768457698","2.204916768457698","","","","","",""
"456","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.139927307475697","2.139927307475697","2.139927307475697","2.1976257505088017","2.1976257505088017","2.1976257505088017","","","","","",""
"457","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1420746647227893","2.1420746647227893","2.1420746647227893","2.203828272983946","2.203828272983946","2.203828272983946","","","","","",""
"458","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.141520745537498","2.141520745537498","2.141520745537498","2.2023900509976793","2.2023900509976793","2.2023900509976793","","","","","",""
"459","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1441530704498293","2.1441530704498293","2.1441530704498293","2.2025290260095707","2.2025290260095707","2.2025290260095707","","","","","",""
"460","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1667418922077526","2.1667418922077526","2.1667418922077526","2.2089352797365738","2.2089352797365738","2.2089352797365738","","","","","",""
"461","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14102218541232","2.14102218541232","2.14102218541232","2.200029413398655","2.200029413398655","2.200029413398655","","","","","",""
"462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1414491350000553","2.1414491350000553","2.1414491350000553","2.1923084599944365","2.1923084599944365","2.1923084599944365","","","","","",""
"463","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1494949020038954","2.1494949020038954","2.1494949020038954","2.205414350443873","2.205414350443873","2.205414350443873","","","","","",""
"464","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1529100548137317","2.1529100548137317","2.1529100548137317","2.1949050287268626","2.1949050287268626","2.1949050287268626","","","","","",""
"465","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1461126708984377","2.1461126708984377","2.1461126708984377","2.1950890705503268","2.1950890705503268","2.1950890705503268","","","","","",""
"466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14745662949302","2.14745662949302","2.14745662949302","2.1960755607999602","2.1960755607999602","2.1960755607999602","","","","","",""
"467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1457580280303956","2.1457580280303956","2.1457580280303956","2.1976434605697106","2.1976434605697106","2.1976434605697106","","","","","",""
"468","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.140027240406383","2.140027240406383","2.140027240406383","2.198707821725429","2.198707821725429","2.198707821725429","","","","","",""
"469","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1484356394681066","2.1484356394681066","2.1484356394681066","2.2093824678179863","2.2093824678179863","2.2093824678179863","","","","","",""
"470","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1433445592360063","2.1433445592360063","2.1433445592360063","2.194175312546478","2.194175312546478","2.194175312546478","","","","","",""
"471","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1487036739696155","2.1487036739696155","2.1487036739696155","2.1962311763324958","2.1962311763324958","2.1962311763324958","","","","","",""
"472","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1420311537655916","2.1420311537655916","2.1420311537655916","2.2069871822444873","2.2069871822444873","2.2069871822444873","","","","","",""
"473","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.133410132148049","2.133410132148049","2.133410132148049","2.194948395476944","2.194948395476944","2.194948395476944","","","","","",""
"474","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1552136724645443","2.1552136724645443","2.1552136724645443","2.1983006294294336","2.1983006294294336","2.1983006294294336","","","","","",""
"475","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1426715061881327","2.1426715061881327","2.1426715061881327","2.202868089675903","2.202868089675903","2.202868089675903","","","","","",""
